
New Run at  01/16/2015 11:44:48
, Time, UCBLearnAccesses; UCBClicks; randomLearnAccesses; randomClicks; greedyLearnAccesses; greedyClicks; exp3LearnAccess; exp3Clicks, Article Access; Clicks; ID; Theta, ID; epochArticles, ID ;epochSelectedArticles 
data,1241481000,365985.0;19119.0;382020.0;13286.0;383253.0;17886.0;372527.0;14529.0,11683.0 508.0 109584 0.0049 0.0488 0.0148 0.0375 0.0094;8969.0 492.0 109591 0.0349 0.0310 0.0405 0.1061 0.0024;8074.0 402.0 109592 0.0484 0.0443 0.0107 0.0906 0.0013;6602.0 420.0 109594 -0.0268 0.0457 0.0489 0.1238 0.0129;2467.0 48.0 109595 -0.0098 0.0514 0.0465 0.0384 0.0054;14541.0 1182.0 109596 0.0068 0.1012 0.0071 0.1337 0.0023;10191.0 836.0 109597 -0.0126 0.0998 0.0361 0.1320 0.0087;3909.0 163.0 109598 0.0218 0.0588 0.0040 0.1046 -0.0003;6197.0 393.0 109599 -0.0324 0.0706 0.0799 0.1069 0.0024;1660.0 25.0 109600 -0.0050 0.0241 0.0469 -0.0057 0.0028;2647.0 66.0 109601 -0.0197 0.0178 0.0560 0.0614 0.0117;7714.0 472.0 109602 0.0302 0.0821 0.0288 0.1336 -0.0041;2162.0 96.0 109603 0.0210 0.0114 -0.0156 0.1373 0.0088;5128.0 87.0 109476 0.0012 0.0011 0.0238 0.0580 0.0045;23316.0 2552.0 109605 -0.0284 0.0991 0.0735 0.1861 0.0316;1285.0 23.0 109606 0.0063 0.0113 0.0369 0.0566 -0.0005;2002.0 74.0 109607 0.0203 0.0558 0.0265 0.0919 -0.0006;1772.0 78.0 109608 -0.0294 0.0469 0.0618 0.1138 -0.0023;2938.0 138.0 109609 0.0208 0.0437 0.0267 0.1303 0.0093;1366.0 27.0 109610 0.0220 0.0406 -0.0076 0.0405 0.0044;1075.0 17.0 109613 0.0026 0.0210 0.0211 0.0425 0.0077;2808.0 175.0 109615 0.0101 0.0955 0.0317 0.1393 0.0088;5787.0 148.0 109517 0.0075 0.0421 0.0228 0.0669 0.0041,109584.0 20000;109591.0 20000;109592.0 20000;109594.0 20000;109595.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109607.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109613.0 20000;109615.0 20000;109517.0 20000,109584 891;109591 862;109592 847;109594 904;109595 915;109596 930;109597 856;109598 877;109599 851;109600 887;109601 844;109602 880;109603 858;109476 840;109605 879;109606 911;109607 877;109608 844;109609 886;109610 805;109613 825;109615 861;109517 870
data,1241481300,366883.0;19175.0;382950.0;13323.0;384127.0;17933.0;373406.0;14569.0,11691.0 508.0 109584 0.0049 0.0488 0.0148 0.0375 0.0094;8975.0 492.0 109591 0.0349 0.0310 0.0405 0.1061 0.0024;8083.0 403.0 109592 0.0484 0.0442 0.0112 0.0905 0.0013;6622.0 421.0 109594 -0.0269 0.0457 0.0489 0.1238 0.0129;2467.0 48.0 109595 -0.0098 0.0514 0.0465 0.0384 0.0054;14541.0 1182.0 109596 0.0068 0.1012 0.0071 0.1337 0.0023;10191.0 836.0 109597 -0.0126 0.0998 0.0361 0.1320 0.0087;3909.0 163.0 109598 0.0218 0.0588 0.0040 0.1046 -0.0003;6216.0 394.0 109599 -0.0320 0.0705 0.0795 0.1070 0.0024;1660.0 25.0 109600 -0.0050 0.0241 0.0469 -0.0057 0.0028;2680.0 66.0 109601 -0.0197 0.0178 0.0560 0.0614 0.0117;7737.0 474.0 109602 0.0299 0.0818 0.0275 0.1352 -0.0040;2163.0 96.0 109603 0.0210 0.0114 -0.0156 0.1373 0.0088;5128.0 87.0 109476 0.0012 0.0011 0.0238 0.0580 0.0045;23602.0 2577.0 109605 -0.0293 0.0995 0.0741 0.1849 0.0313;1296.0 23.0 109606 0.0063 0.0113 0.0369 0.0566 -0.0005;2027.0 74.0 109607 0.0203 0.0558 0.0265 0.0919 -0.0006;1818.0 78.0 109608 -0.0294 0.0469 0.0618 0.1138 -0.0023;2947.0 139.0 109609 0.0211 0.0436 0.0273 0.1293 0.0092;1429.0 27.0 109610 0.0220 0.0406 -0.0076 0.0405 0.0044;1083.0 17.0 109613 0.0026 0.0210 0.0211 0.0425 0.0077;3139.0 200.0 109615 0.0093 0.1040 0.0313 0.1391 0.0104;5787.0 148.0 109517 0.0075 0.0421 0.0228 0.0669 0.0041,109584.0 20000;109591.0 20000;109592.0 20000;109594.0 20000;109595.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109607.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109613.0 20000;109615.0 20000;109517.0 20000,109584 899;109591 849;109592 853;109594 829;109595 866;109596 863;109597 878;109598 928;109599 879;109600 852;109601 833;109602 843;109603 850;109476 830;109605 874;109606 887;109607 827;109608 873;109609 927;109610 887;109613 923;109615 874;109517 876
data,1241481600,367698.0;19228.0;383854.0;13353.0;384987.0;17998.0;374325.0;14614.0,11695.0 508.0 109584 0.0049 0.0488 0.0148 0.0375 0.0094;8977.0 492.0 109591 0.0349 0.0310 0.0405 0.1061 0.0024;8106.0 404.0 109592 0.0487 0.0441 0.0109 0.0903 0.0013;6659.0 424.0 109594 -0.0281 0.0464 0.0533 0.1233 0.0129;2467.0 48.0 109595 -0.0098 0.0514 0.0465 0.0384 0.0054;14541.0 1182.0 109596 0.0068 0.1012 0.0071 0.1337 0.0023;10191.0 836.0 109597 -0.0126 0.0998 0.0361 0.1320 0.0087;3909.0 163.0 109598 0.0218 0.0588 0.0040 0.1046 -0.0003;6229.0 395.0 109599 -0.0317 0.0705 0.0791 0.1072 0.0024;1660.0 25.0 109600 -0.0050 0.0241 0.0469 -0.0057 0.0028;2693.0 66.0 109601 -0.0197 0.0178 0.0560 0.0614 0.0117;7771.0 476.0 109602 0.0306 0.0818 0.0275 0.1336 -0.0040;2187.0 98.0 109603 0.0230 0.0115 -0.0165 0.1363 0.0088;5128.0 87.0 109476 0.0012 0.0011 0.0238 0.0580 0.0045;23819.0 2598.0 109605 -0.0287 0.0995 0.0739 0.1843 0.0313;1296.0 23.0 109606 0.0063 0.0113 0.0369 0.0566 -0.0005;2118.0 80.0 109607 0.0197 0.0557 0.0357 0.0922 -0.0007;1829.0 79.0 109608 -0.0292 0.0470 0.0592 0.1131 -0.0023;2983.0 140.0 109609 0.0212 0.0440 0.0270 0.1289 0.0092;1491.0 27.0 109610 0.0220 0.0406 -0.0076 0.0405 0.0044;1090.0 17.0 109613 0.0026 0.0210 0.0211 0.0425 0.0077;3380.0 215.0 109615 0.0073 0.1069 0.0324 0.1360 0.0098;5787.0 148.0 109517 0.0075 0.0421 0.0228 0.0669 0.0041,109584.0 20000;109591.0 20000;109592.0 20000;109594.0 20000;109595.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109607.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109613.0 20000;109615.0 20000;109517.0 20000,109584 852;109591 895;109592 885;109594 835;109595 872;109596 870;109597 930;109598 869;109599 919;109600 840;109601 877;109602 864;109603 884;109476 918;109605 900;109606 879;109607 862;109608 845;109609 818;109610 845;109613 880;109615 815;109517 846
data,1241481900,368566.0;19277.0;384745.0;13400.0;385867.0;18054.0;375234.0;14656.0,11700.0 508.0 109584 0.0049 0.0488 0.0148 0.0375 0.0094;8992.0 493.0 109591 0.0346 0.0311 0.0406 0.1063 0.0024;8125.0 404.0 109592 0.0487 0.0441 0.0109 0.0903 0.0013;6687.0 425.0 109594 -0.0275 0.0459 0.0505 0.1237 0.0129;2467.0 48.0 109595 -0.0098 0.0514 0.0465 0.0384 0.0054;14541.0 1182.0 109596 0.0068 0.1012 0.0071 0.1337 0.0023;10191.0 836.0 109597 -0.0126 0.0998 0.0361 0.1320 0.0087;3909.0 163.0 109598 0.0218 0.0588 0.0040 0.1046 -0.0003;6286.0 398.0 109599 -0.0320 0.0705 0.0794 0.1071 0.0024;1660.0 25.0 109600 -0.0050 0.0241 0.0469 -0.0057 0.0028;2705.0 67.0 109601 -0.0180 0.0172 0.0518 0.0625 0.0117;7824.0 478.0 109602 0.0299 0.0818 0.0275 0.1346 -0.0040;2249.0 103.0 109603 0.0243 0.0110 -0.0167 0.1368 0.0088;5128.0 87.0 109476 0.0012 0.0011 0.0238 0.0580 0.0045;24051.0 2621.0 109605 -0.0278 0.1002 0.0735 0.1832 0.0312;1303.0 24.0 109606 0.0059 0.0115 0.0371 0.0567 -0.0005;2171.0 81.0 109607 0.0187 0.0559 0.0349 0.0927 -0.0007;1830.0 79.0 109608 -0.0292 0.0470 0.0592 0.1131 -0.0023;3016.0 143.0 109609 0.0220 0.0438 0.0267 0.1291 0.0093;1578.0 27.0 109610 0.0220 0.0406 -0.0076 0.0405 0.0044;1114.0 17.0 109613 0.0026 0.0210 0.0211 0.0425 0.0077;3560.0 223.0 109615 0.0066 0.0978 0.0332 0.1353 0.0093;5787.0 148.0 109517 0.0075 0.0421 0.0228 0.0669 0.0041,109584.0 20000;109591.0 20000;109592.0 20000;109594.0 20000;109595.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109607.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109613.0 20000;109615.0 20000;109517.0 20000,109584 856;109591 862;109592 807;109594 862;109595 875;109596 905;109597 882;109598 896;109599 909;109600 853;109601 847;109602 856;109603 850;109476 886;109605 867;109606 891;109607 916;109608 839;109609 808;109610 874;109613 921;109615 900;109517 838
data,1241481900,369450.0;19321.0;385614.0;13426.0;386711.0;18095.0;376142.0;14690.0,11705.0 508.0 109584 0.0049 0.0488 0.0148 0.0375 0.0094;8995.0 493.0 109591 0.0346 0.0311 0.0406 0.1063 0.0024;8160.0 404.0 109592 0.0487 0.0441 0.0109 0.0903 0.0013;6702.0 425.0 109594 -0.0275 0.0459 0.0505 0.1237 0.0129;2467.0 48.0 109595 -0.0098 0.0514 0.0465 0.0384 0.0054;14541.0 1182.0 109596 0.0068 0.1012 0.0071 0.1337 0.0023;10191.0 836.0 109597 -0.0126 0.0998 0.0361 0.1320 0.0087;3909.0 163.0 109598 0.0218 0.0588 0.0040 0.1046 -0.0003;6332.0 400.0 109599 -0.0312 0.0704 0.0780 0.1076 0.0025;1660.0 25.0 109600 -0.0050 0.0241 0.0469 -0.0057 0.0028;2705.0 67.0 109601 -0.0180 0.0172 0.0518 0.0625 0.0117;7906.0 484.0 109602 0.0309 0.0820 0.0274 0.1315 -0.0041;2307.0 104.0 109603 0.0238 0.0111 -0.0167 0.1366 0.0088;5128.0 87.0 109476 0.0012 0.0011 0.0238 0.0580 0.0045;24322.0 2647.0 109605 -0.0287 0.0999 0.0733 0.1830 0.0315;1303.0 24.0 109606 0.0059 0.0115 0.0371 0.0567 -0.0005;2200.0 82.0 109607 0.0187 0.0560 0.0331 0.0928 -0.0006;1830.0 79.0 109608 -0.0292 0.0470 0.0592 0.1131 -0.0023;3111.0 143.0 109609 0.0220 0.0438 0.0267 0.1291 0.0093;1649.0 27.0 109610 0.0220 0.0406 -0.0076 0.0405 0.0044;1161.0 17.0 109613 0.0026 0.0210 0.0211 0.0425 0.0077;3687.0 231.0 109615 0.0044 0.0985 0.0338 0.1358 0.0088;5787.0 148.0 109517 0.0075 0.0421 0.0228 0.0669 0.0041,109584.0 20000;109591.0 20000;109592.0 20000;109594.0 20000;109595.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109607.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109613.0 20000;109615.0 20000;109517.0 20000,109584 844;109591 841;109592 863;109594 893;109595 939;109596 865;109597 900;109598 909;109599 908;109600 843;109601 897;109602 897;109603 872;109476 844;109605 866;109606 862;109607 870;109608 911;109609 840;109610 799;109613 869;109615 826;109517 842
data,1241482200,370348.0;19358.0;386487.0;13469.0;387570.0;18139.0;377040.0;14731.0,11717.0 509.0 109584 0.0026 0.0489 0.0156 0.0381 0.0094;9021.0 493.0 109591 0.0346 0.0311 0.0406 0.1063 0.0024;8193.0 405.0 109592 0.0468 0.0444 0.0099 0.0920 0.0013;6751.0 428.0 109594 -0.0284 0.0463 0.0526 0.1235 0.0129;2481.0 48.0 109595 -0.0098 0.0514 0.0465 0.0384 0.0054;14541.0 1182.0 109596 0.0068 0.1012 0.0071 0.1337 0.0023;10191.0 836.0 109597 -0.0126 0.0998 0.0361 0.1320 0.0087;3909.0 163.0 109598 0.0218 0.0588 0.0040 0.1046 -0.0003;6354.0 401.0 109599 -0.0306 0.0703 0.0774 0.1078 0.0025;1674.0 25.0 109600 -0.0050 0.0241 0.0469 -0.0057 0.0028;2705.0 67.0 109601 -0.0180 0.0172 0.0518 0.0625 0.0117;8019.0 487.0 109602 0.0308 0.0819 0.0270 0.1301 -0.0041;2369.0 105.0 109603 0.0229 0.0119 -0.0160 0.1310 0.0089;5128.0 87.0 109476 0.0012 0.0011 0.0238 0.0580 0.0045;24621.0 2670.0 109605 -0.0288 0.1006 0.0730 0.1822 0.0321;1309.0 24.0 109606 0.0059 0.0115 0.0371 0.0567 -0.0005;2200.0 82.0 109607 0.0187 0.0560 0.0331 0.0928 -0.0006;1847.0 79.0 109608 -0.0292 0.0470 0.0592 0.1131 -0.0023;3131.0 144.0 109609 0.0190 0.0447 0.0255 0.1278 0.0093;1735.0 27.0 109610 0.0220 0.0406 -0.0076 0.0405 0.0044;1171.0 18.0 109613 0.0023 0.0194 0.0196 0.0439 0.0074;3802.0 233.0 109615 0.0049 0.0884 0.0331 0.1371 0.0085;5787.0 148.0 109517 0.0075 0.0421 0.0228 0.0669 0.0041,109584.0 20000;109591.0 20000;109592.0 20000;109594.0 20000;109595.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109607.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109613.0 20000;109615.0 20000;109517.0 20000,109584 850;109591 872;109592 947;109594 841;109595 849;109596 807;109597 890;109598 914;109599 898;109600 850;109601 860;109602 871;109603 878;109476 848;109605 856;109606 903;109607 855;109608 924;109609 865;109610 870;109613 852;109615 863;109517 837
data,1241482500,370680.0;19382.0;387347.0;13513.0;388436.0;18180.0;377986.0;14768.0,11717.0 509.0 109584 0.0026 0.0489 0.0156 0.0381 0.0094;9029.0 493.0 109591 0.0346 0.0311 0.0406 0.1063 0.0024;8196.0 405.0 109592 0.0468 0.0444 0.0099 0.0920 0.0013;6759.0 428.0 109594 -0.0284 0.0463 0.0526 0.1235 0.0129;2483.0 48.0 109595 -0.0098 0.0514 0.0465 0.0384 0.0054;14541.0 1182.0 109596 0.0068 0.1012 0.0071 0.1337 0.0023;10191.0 836.0 109597 -0.0126 0.0998 0.0361 0.1320 0.0087;3909.0 163.0 109598 0.0218 0.0588 0.0040 0.1046 -0.0003;6354.0 401.0 109599 -0.0306 0.0703 0.0774 0.1078 0.0025;1679.0 25.0 109600 -0.0050 0.0241 0.0469 -0.0057 0.0028;2705.0 67.0 109601 -0.0180 0.0172 0.0518 0.0625 0.0117;8061.0 489.0 109602 0.0310 0.0818 0.0266 0.1294 -0.0040;2375.0 105.0 109603 0.0229 0.0119 -0.0160 0.1310 0.0089;5128.0 87.0 109476 0.0012 0.0011 0.0238 0.0580 0.0045;24685.0 2676.0 109605 -0.0287 0.1001 0.0726 0.1819 0.0325;1311.0 24.0 109606 0.0059 0.0115 0.0371 0.0567 -0.0005;2200.0 82.0 109607 0.0187 0.0560 0.0331 0.0928 -0.0006;1851.0 80.0 109608 -0.0305 0.0470 0.0592 0.1136 -0.0023;3133.0 144.0 109609 0.0190 0.0447 0.0255 0.1278 0.0093;1753.0 27.0 109610 0.0220 0.0406 -0.0076 0.0405 0.0044;1171.0 18.0 109613 0.0023 0.0194 0.0196 0.0439 0.0074;3825.0 236.0 109615 0.0046 0.0901 0.0329 0.1369 0.0086;145.0 12.0 109617 0.0056 0.1349 0.0397 0.1615 0.1216;5787.0 148.0 109517 0.0075 0.0421 0.0228 0.0669 0.0041,109584.0 20000;109591.0 20000;109592.0 20000;109594.0 20000;109595.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109607.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109613.0 20000;109615.0 20000;109617.0 16346;109517.0 20000,109584 685;109591 858;109592 845;109594 885;109595 836;109596 859;109597 855;109598 854;109599 946;109600 880;109601 843;109602 886;109603 902;109476 871;109605 869;109606 861;109607 889;109608 863;109609 838;109610 909;109613 909;109615 886;109617 145;109517 826
data,1241482800,371316.0;19423.0;388215.0;13548.0;389285.0;18234.0;378827.0;14802.0,11717.0 509.0 109584 0.0026 0.0489 0.0156 0.0381 0.0094;9029.0 493.0 109591 0.0346 0.0311 0.0406 0.1063 0.0024;8196.0 405.0 109592 0.0468 0.0444 0.0099 0.0920 0.0013;6759.0 428.0 109594 -0.0284 0.0463 0.0526 0.1235 0.0129;2483.0 48.0 109595 -0.0098 0.0514 0.0465 0.0384 0.0054;14541.0 1182.0 109596 0.0068 0.1012 0.0071 0.1337 0.0023;10191.0 836.0 109597 -0.0126 0.0998 0.0361 0.1320 0.0087;3909.0 163.0 109598 0.0218 0.0588 0.0040 0.1046 -0.0003;6354.0 401.0 109599 -0.0306 0.0703 0.0774 0.1078 0.0025;1679.0 25.0 109600 -0.0050 0.0241 0.0469 -0.0057 0.0028;2705.0 67.0 109601 -0.0180 0.0172 0.0518 0.0625 0.0117;8061.0 489.0 109602 0.0310 0.0818 0.0266 0.1294 -0.0040;2375.0 105.0 109603 0.0229 0.0119 -0.0160 0.1310 0.0089;5128.0 87.0 109476 0.0012 0.0011 0.0238 0.0580 0.0045;24685.0 2676.0 109605 -0.0287 0.1001 0.0726 0.1819 0.0325;1311.0 24.0 109606 0.0059 0.0115 0.0371 0.0567 -0.0005;2200.0 82.0 109607 0.0187 0.0560 0.0331 0.0928 -0.0006;1851.0 80.0 109608 -0.0305 0.0470 0.0592 0.1136 -0.0023;3133.0 144.0 109609 0.0190 0.0447 0.0255 0.1278 0.0093;1753.0 27.0 109610 0.0220 0.0406 -0.0076 0.0405 0.0044;1171.0 18.0 109613 0.0023 0.0194 0.0196 0.0439 0.0074;3825.0 236.0 109615 0.0046 0.0901 0.0329 0.1369 0.0086;781.0 53.0 109617 -0.0134 0.1167 0.0716 0.1339 0.0241;5787.0 148.0 109517 0.0075 0.0421 0.0228 0.0669 0.0041,109584.0 6308;109591.0 20000;109592.0 20000;109594.0 20000;109595.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109607.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109613.0 20000;109615.0 20000;109617.0 20000;109517.0 20000,109584 190;109591 862;109592 899;109594 818;109595 911;109596 852;109597 871;109598 864;109599 841;109600 840;109601 899;109602 943;109603 922;109476 918;109605 828;109606 860;109607 851;109608 895;109609 829;109610 864;109613 868;109615 878;109617 636;109517 861
data,1241483100,372169.0;19488.0;389050.0;13583.0;390144.0;18281.0;379644.0;14836.0,9029.0 493.0 109591 0.0346 0.0311 0.0406 0.1063 0.0024;8196.0 405.0 109592 0.0468 0.0444 0.0099 0.0920 0.0013;6759.0 428.0 109594 -0.0284 0.0463 0.0526 0.1235 0.0129;2483.0 48.0 109595 -0.0098 0.0514 0.0465 0.0384 0.0054;14541.0 1182.0 109596 0.0068 0.1012 0.0071 0.1337 0.0023;10191.0 836.0 109597 -0.0126 0.0998 0.0361 0.1320 0.0087;3909.0 163.0 109598 0.0218 0.0588 0.0040 0.1046 -0.0003;6354.0 401.0 109599 -0.0306 0.0703 0.0774 0.1078 0.0025;1679.0 25.0 109600 -0.0050 0.0241 0.0469 -0.0057 0.0028;2705.0 67.0 109601 -0.0180 0.0172 0.0518 0.0625 0.0117;8061.0 489.0 109602 0.0310 0.0818 0.0266 0.1294 -0.0040;2375.0 105.0 109603 0.0229 0.0119 -0.0160 0.1310 0.0089;5128.0 87.0 109476 0.0012 0.0011 0.0238 0.0580 0.0045;24685.0 2676.0 109605 -0.0287 0.1001 0.0726 0.1819 0.0325;1311.0 24.0 109606 0.0059 0.0115 0.0371 0.0567 -0.0005;2200.0 82.0 109607 0.0187 0.0560 0.0331 0.0928 -0.0006;1851.0 80.0 109608 -0.0305 0.0470 0.0592 0.1136 -0.0023;3133.0 144.0 109609 0.0190 0.0447 0.0255 0.1278 0.0093;1753.0 27.0 109610 0.0220 0.0406 -0.0076 0.0405 0.0044;1171.0 18.0 109613 0.0023 0.0194 0.0196 0.0439 0.0074;3825.0 236.0 109615 0.0046 0.0901 0.0329 0.1369 0.0086;1634.0 118.0 109617 -0.0062 0.1015 0.0639 0.1637 0.0110;5787.0 148.0 109517 0.0075 0.0421 0.0228 0.0669 0.0041,109591.0 20000;109592.0 20000;109594.0 20000;109595.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109607.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109613.0 20000;109615.0 20000;109617.0 20000;109517.0 20000,109591 858;109592 871;109594 915;109595 881;109596 865;109597 861;109598 870;109599 817;109600 887;109601 897;109602 817;109603 845;109476 869;109605 867;109606 866;109607 863;109608 936;109609 827;109610 867;109613 884;109615 897;109617 853;109517 887
data,1241483400,372752.0;19532.0;389875.0;13621.0;390956.0;18323.0;380518.0;14872.0,9029.0 493.0 109591 0.0346 0.0311 0.0406 0.1063 0.0024;8196.0 405.0 109592 0.0468 0.0444 0.0099 0.0920 0.0013;6759.0 428.0 109594 -0.0284 0.0463 0.0526 0.1235 0.0129;2483.0 48.0 109595 -0.0098 0.0514 0.0465 0.0384 0.0054;14541.0 1182.0 109596 0.0068 0.1012 0.0071 0.1337 0.0023;10191.0 836.0 109597 -0.0126 0.0998 0.0361 0.1320 0.0087;3909.0 163.0 109598 0.0218 0.0588 0.0040 0.1046 -0.0003;6354.0 401.0 109599 -0.0306 0.0703 0.0774 0.1078 0.0025;1679.0 25.0 109600 -0.0050 0.0241 0.0469 -0.0057 0.0028;2705.0 67.0 109601 -0.0180 0.0172 0.0518 0.0625 0.0117;8061.0 489.0 109602 0.0310 0.0818 0.0266 0.1294 -0.0040;2375.0 105.0 109603 0.0229 0.0119 -0.0160 0.1310 0.0089;5128.0 87.0 109476 0.0012 0.0011 0.0238 0.0580 0.0045;24685.0 2676.0 109605 -0.0287 0.1001 0.0726 0.1819 0.0325;1311.0 24.0 109606 0.0059 0.0115 0.0371 0.0567 -0.0005;2200.0 82.0 109607 0.0187 0.0560 0.0331 0.0928 -0.0006;1851.0 80.0 109608 -0.0305 0.0470 0.0592 0.1136 -0.0023;3133.0 144.0 109609 0.0190 0.0447 0.0255 0.1278 0.0093;1759.0 27.0 109610 0.0220 0.0406 -0.0076 0.0405 0.0044;1171.0 18.0 109613 0.0023 0.0194 0.0196 0.0439 0.0074;77.0 4.0 109614 -0.0159 -0.0162 0.2359 0.1574 -0.0074;3825.0 236.0 109615 0.0046 0.0901 0.0329 0.1369 0.0086;2134.0 158.0 109617 0.0097 0.0908 0.0581 0.1613 0.0064;5787.0 148.0 109517 0.0075 0.0421 0.0228 0.0669 0.0041,109591.0 20000;109592.0 20000;109594.0 20000;109595.0 20000;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109607.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109613.0 20000;109614.0 8239;109615.0 20000;109617.0 20000;109517.0 20000,109591 863;109592 926;109594 849;109595 732;109596 878;109597 855;109598 866;109599 874;109600 899;109601 837;109602 889;109603 875;109476 885;109605 860;109606 895;109607 863;109608 882;109609 852;109610 852;109613 928;109614 77;109615 861;109617 871;109517 831
data,1241483700,373120.0;19562.0;390674.0;13648.0;391783.0;18368.0;381408.0;14916.0,9029.0 493.0 109591 0.0346 0.0311 0.0406 0.1063 0.0024;8196.0 405.0 109592 0.0468 0.0444 0.0099 0.0920 0.0013;6759.0 428.0 109594 -0.0284 0.0463 0.0526 0.1235 0.0129;2483.0 48.0 109595 -0.0098 0.0514 0.0465 0.0384 0.0054;14541.0 1182.0 109596 0.0068 0.1012 0.0071 0.1337 0.0023;10191.0 836.0 109597 -0.0126 0.0998 0.0361 0.1320 0.0087;3909.0 163.0 109598 0.0218 0.0588 0.0040 0.1046 -0.0003;6354.0 401.0 109599 -0.0306 0.0703 0.0774 0.1078 0.0025;1679.0 25.0 109600 -0.0050 0.0241 0.0469 -0.0057 0.0028;2705.0 67.0 109601 -0.0180 0.0172 0.0518 0.0625 0.0117;8061.0 489.0 109602 0.0310 0.0818 0.0266 0.1294 -0.0040;2375.0 105.0 109603 0.0229 0.0119 -0.0160 0.1310 0.0089;5128.0 87.0 109476 0.0012 0.0011 0.0238 0.0580 0.0045;24685.0 2676.0 109605 -0.0287 0.1001 0.0726 0.1819 0.0325;1311.0 24.0 109606 0.0059 0.0115 0.0371 0.0567 -0.0005;2200.0 82.0 109607 0.0187 0.0560 0.0331 0.0928 -0.0006;1851.0 80.0 109608 -0.0305 0.0470 0.0592 0.1136 -0.0023;3133.0 144.0 109609 0.0190 0.0447 0.0255 0.1278 0.0093;1759.0 27.0 109610 0.0220 0.0406 -0.0076 0.0405 0.0044;1171.0 18.0 109613 0.0023 0.0194 0.0196 0.0439 0.0074;423.0 31.0 109614 -0.0106 0.1063 0.1454 0.1010 -0.0092;3825.0 236.0 109615 0.0046 0.0901 0.0329 0.1369 0.0086;2156.0 161.0 109617 0.0088 0.0901 0.0577 0.1655 0.0062;5787.0 148.0 109517 0.0075 0.0421 0.0228 0.0669 0.0041,109591.0 20000;109592.0 20000;109594.0 20000;109595.0 14439;109596.0 20000;109597.0 20000;109598.0 20000;109599.0 20000;109600.0 20000;109601.0 20000;109602.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109606.0 20000;109607.0 20000;109608.0 20000;109609.0 20000;109610.0 20000;109613.0 20000;109614.0 20000;109615.0 20000;109617.0 20000;109517.0 20000,109591 870;109592 863;109594 857;109595 451;109596 797;109597 881;109598 896;109599 890;109600 881;109601 889;109602 859;109603 871;109476 839;109605 858;109606 889;109607 887;109608 890;109609 874;109610 870;109613 901;109614 359;109615 860;109617 886;109517 882
